STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,CDSD,DSND,DSNW,EMNT,EMSD,EMSN,EMXP,EMXT,HDSD,PRCP,SNOW,TAVG,TMAX,TMIN
USR0000CWAK,WALKER CALIFORNIA,38.5653,-119.4592,1658.1,2005,842,,,15,,,,99,5344,,,53.3,64.8,41.8
USC00044288,IOWA HILL,39.118,-120.8405,944.9,2005,,2,2,,2,2.0,8.50,,,78.91,3.0,,,
USC00045378,MARTINEZ WATER PLANT,38.0131,-122.1142,12.2,2005,460,0,0,27,0,0.0,3.68,103,2849,25.87,0.0,58.5,72.2,44.8
USR0000CWAR,WARM SPRINGS CALIFORNIA,34.5958,-118.5786,1502.7,2005,1303,,,32,,,,102,3443,,,60.0,69.3,50.7
USC00049851,YORKVILLE,38.90528,-123.23139,335.3,2005,,,,,,,5.88,,,73.98,,,,
USS0019L42S,Summit Meadow,38.4,-119.54,2838.6,2005,6,204,,7,107,,1.30,78,9442,25.61,,40.3,48.7,32.0
USW00053119,HANFORD MUNICIPAL AIRPORT,36.31889,-119.62889,75.9,2005,1585,,,24,,,0.79,107,2690,9.40,,62.8,76.2,49.5
USR0000CMLR,MALLORY RIDGE CALIFORNIA,37.8172,-121.7789,621.8,2005,1213,,,33,,,,103,3441,,,59.6,68.1,51.2
USC00041907,COLEMAN FISHERIES STATION,40.4,-122.1433,128.0,2005,,0,0,,0,0.0,2.34,,,35.73,0.0,,,
USC00040931,BOCA,39.3886,-120.0936,1699.3,2005,62,91,26,-14,50,18.0,3.95,95,8034,29.19,104.6,44.0,61.5,26.5
USR0000CLKL,LOWER KLAMATH CALIFORNIA,41.9992,-121.7003,1249.1,2005,160,,,1,,,,95,6705,,,46.8,60.0,33.6
USW00053120,RAMONA AIRPORT,33.0375,-116.91583,424.6,2005,753,,,26,,,1.85,104,2637,20.24,,60.5,75.4,45.6
USW00053121,OCEANSIDE MUNICIPAL AIRPORT,33.21944,-117.34944,8.5,2005,360,,,31,,,1.97,94,1747,17.07,,61.4,70.8,52.0
USC00044176,HUNTINGTON LAKE,37.2275,-119.22056,2139.7,2005,,,,,,,2.99,,,55.38,,,,
USC00044297,IRON MOUNTAIN,34.1472,-115.1219,281.0,2005,,0,0,,0,0.0,0.98,,,6.67,0.0,,,
USC00049866,YREKA,41.7036,-122.6408,800.1,2005,685,,4,13,,4.5,3.28,105,5176,28.13,15.2,52.4,67.6,37.3
USC00045026,LODGEPOLE,36.6044,-118.7325,2052.8,2005,,148,35,,92,16.0,5.09,,8161,49.77,202.0,,,
USC00046599,PACIFICA 4 SSE,37.59167,-122.47167,144.8,2005,,0,0,,0,0.0,,,2464,,0.0,,,
USC00046597,PACIFIC HOUSE,38.7583,-120.503,1051.6,2005,,50,9,,21,12.2,5.33,,,74.37,38.3,,,
USC00046598,PACIFICA 2 S,37.61028,-122.48417,38.1,2005,,0,0,,0,0.0,,,,,0.0,,,
USC00049621,WHISKEYTOWN RESERVOIR,40.6116,-122.528,394.7,2005,,0,0,,0,0.0,4.01,109,,82.84,0.0,,73.3,
USC00049742,WINTERS,38.5252,-121.9777,41.1,2005,1698,0,0,29,0,0.0,4.72,108,2251,30.86,0.0,64.1,77.5,50.7
USR0000CQUI,QUINCY RD CALIFORNIA,39.9733,-120.9419,1066.8,2005,497,,,17,,,,107,4924,,,53.1,69.5,36.8
USR0000CHAS,HASTINGS CALIFORNIA,36.3886,-121.5517,574.5,2005,742,,,31,,,,98,3168,,,59.0,71.3,46.8
USS0019L41S,Burnside Lake,38.72,-119.89,2477.7,2005,0,183,,-10,94,,3.10,78,9923,51.86,,38.5,51.5,25.6
USR0000CHAY,HAYFORK CALIFORNIA,40.55,-123.165,708.1,2005,569,,,19,,,,108,4582,,,53.9,70.0,37.8
USR0000COPA,OPAL MOUNTAIN CALIFORNIA,35.1542,-117.1756,987.6,2005,1973,,,32,,,,109,2779,,,63.8,74.9,52.6
USC00047581,ROUND MOUNTAIN,40.7955,-121.935,640.1,2005,,7,1,,8,5.0,3.32,,,78.44,5.0,,,
USC00045280,MAMMOTH LAKES RANGER STATION,37.6478,-118.9617,2378.7,2005,,155,31,,66,13.5,,,8592,,202.4,,,
USR0000CHAW,HAWKEYE CALIFORNIA,38.7817,-122.9169,609.6,2005,875,,,34,,,,96,3266,,,58.7,66.2,51.1
USR0000CLIN,LINCOLN CALIFORNIA,38.8825,-121.2683,61.0,2005,1501,,,26,,,,110,2658,,,62.5,76.6,48.4
USR0000CRUT,RUTH CALIFORNIA,40.2506,-123.3158,832.7,2005,,,,,,,,106,4684,,,,68.8,
USC00041916,COLGATE POWERHOUSE,39.3308,-121.1922,181.4,2005,,0,0,,0,0.0,4.06,,,53.22,0.0,,,
USR0000CJER,JERSEYDALE CALIFORNIA,37.5436,-119.8386,1188.7,2005,1103,,,27,,,,101,4020,,,57.8,69.3,46.2
USC00045032,LODI,38.1061,-121.2877,12.2,2005,1033,0,0,27,0,0.0,1.80,103,2268,22.68,0.0,61.9,75.0,48.8
USC00046006,MOUNT WILSON CBS,34.2308,-118.0711,1740.4,2005,,0,0,,0,0.0,,,,,0.0,,,
