Good,Moderate,Unhealthy for Sensitive Groups,Unhealthy,Very Unhealthy,AQI 90th Percentile,AQI Median,# Days CO,# Days NO2,# Days O3,# Days SO2,# Days PM2.5,# Days PM10,Area burned percent,Population,Persons under 5 years percent,Persons under 18 years percent,Persons 65 years and over percent,Female persons percent,White alone percent,Black or African American alone percent,American Indian and Alaska Native alone percent,Asian alone percent,Native Hawaiian and Other Pacific Islander alone percent,Two or More Races percent,Hispanic or Latino percent,White alone  not Hispanic or Latino percent,Foreign born persons percent,Persons per household,High school graduate or higher percent of persons age 25 years+,Bachelor's degree or higher percent of persons age 25 years+,Persons  without health insurance  under age 65 years percent,Median household income (in 2015 dollars),Persons in poverty percent,Population per square mile,Land area in square miles,Adult smokers (%),Second-hand smoke (%),Adult obese (%),Unemployment (%),Medicare (%),Medi-Cal (%),Private (%),Other (%),Radon Zone,Population near busy roads (%)
0.378082191781,0.569863013699,0.0520547945205,0.0,0.0,93.0,56.0,0.0,0.0,0.520547945205,0.0,0.454794520548,0.0246575342466,0.113259306305,281401,4.9,18.1,18.2,49.2,88.9,2.1,1.4,3.9,0.2,3.5,22.2,69.3,10.5,2.51,89.7,33.0,13.6,60691,14.4,81.7,3298.57,10.6,4.6,12.6,9.0,17.09,24.2,45.87,12.84,2,29.6
0.453551912568,0.445355191257,0.0956284153005,0.00546448087432,0.0,101.0,53.0,0.0,0.0,0.666666666667,0.0,0.262295081967,0.0710382513661,0.0531006618019,281401,4.9,18.1,18.2,49.2,88.9,2.1,1.4,3.9,0.2,3.5,22.2,69.3,10.5,2.51,89.7,33.0,13.6,60691,14.4,81.7,3298.57,10.6,4.6,12.6,9.0,17.09,24.2,45.87,12.84,2,29.6
0.282191780822,0.676712328767,0.041095890411,0.0,0.0,90.0,59.0,0.0,0.0,0.471232876712,0.00821917808219,0.438356164384,0.0821917808219,0.019279187648,281401,4.9,18.1,18.2,49.2,88.9,2.1,1.4,3.9,0.2,3.5,22.2,69.3,10.5,2.51,89.7,33.0,13.6,60691,14.4,81.7,3298.57,10.6,4.6,12.6,9.0,17.09,24.2,45.87,12.84,2,29.6
0.378082191781,0.583561643836,0.0383561643836,0.0,0.0,87.0,55.0,0.0,0.0,0.460273972603,0.0,0.515068493151,0.0246575342466,0.00530532927905,281401,4.9,18.1,18.2,49.2,88.9,2.1,1.4,3.9,0.2,3.5,22.2,69.3,10.5,2.51,89.7,33.0,13.6,60691,14.4,81.7,3298.57,10.6,4.6,12.6,9.0,17.09,24.2,45.87,12.84,2,29.6
0.446575342466,0.539726027397,0.013698630137,0.0,0.0,80.0,53.0,0.0,0.0,0.506849315068,0.0,0.441095890411,0.0520547945205,0.211407897968,281401,4.9,18.1,18.2,49.2,88.9,2.1,1.4,3.9,0.2,3.5,22.2,69.3,10.5,2.51,89.7,33.0,13.6,60691,14.4,81.7,3298.57,10.6,4.6,12.6,9.0,17.09,24.2,45.87,12.84,2,29.6
0.791208791209,0.206043956044,0.00274725274725,0.0,0.0,60.0,38.0,0.0,0.0412087912088,0.412087912088,0.0,0.546703296703,0.0,0.00209072054593,765135,6.0,21.2,15.0,50.8,61.9,2.9,0.8,28.3,1.6,4.5,25.1,39.9,34.6,2.85,88.3,45.6,9.1,93623,8.4,1602.2,448.41,7.1,6.0,16.6,8.6,17.15,33.85,34.64,14.36,2,64.5
0.819672131148,0.180327868852,0.0,0.0,0.0,56.0,36.0,0.0,0.0601092896175,0.374316939891,0.0,0.565573770492,0.0,0.00696906848643,765135,6.0,21.2,15.0,50.8,61.9,2.9,0.8,28.3,1.6,4.5,25.1,39.9,34.6,2.85,88.3,45.6,9.1,93623,8.4,1602.2,448.41,7.1,6.0,16.6,8.6,17.15,33.85,34.64,14.36,2,64.5
0.709589041096,0.279452054795,0.0109589041096,0.0,0.0,67.0,38.0,0.0,0.0547945205479,0.304109589041,0.0,0.641095890411,0.0,0.00452989451618,765135,6.0,21.2,15.0,50.8,61.9,2.9,0.8,28.3,1.6,4.5,25.1,39.9,34.6,2.85,88.3,45.6,9.1,93623,8.4,1602.2,448.41,7.1,6.0,16.6,8.6,17.15,33.85,34.64,14.36,2,64.5
0.873626373626,0.126373626374,0.0,0.0,0.0,53.0,34.0,0.0,0.0796703296703,0.497252747253,0.0,0.423076923077,0.0,0.00313608081889,765135,6.0,21.2,15.0,50.8,61.9,2.9,0.8,28.3,1.6,4.5,25.1,39.9,34.6,2.85,88.3,45.6,9.1,93623,8.4,1602.2,448.41,7.1,6.0,16.6,8.6,17.15,33.85,34.64,14.36,2,64.5
0.895604395604,0.101648351648,0.00274725274725,0.0,0.0,51.0,32.0,0.0,0.0961538461538,0.634615384615,0.0,0.269230769231,0.0,0.0128927766999,765135,6.0,21.2,15.0,50.8,61.9,2.9,0.8,28.3,1.6,4.5,25.1,39.9,34.6,2.85,88.3,45.6,9.1,93623,8.4,1602.2,448.41,7.1,6.0,16.6,8.6,17.15,33.85,34.64,14.36,2,64.5
0.564383561644,0.427397260274,0.00547945205479,0.0027397260274,0.0,63.0,49.0,0.0,0.00547945205479,0.47397260274,0.0027397260274,0.509589041096,0.00821917808219,0.0,444769,6.5,22.4,14.3,49.9,85.8,2.4,2.2,5.8,0.2,3.6,44.8,45.4,23.0,2.92,79.6,32.2,15.5,63985,15.6,155.0,2735.09,12.8,5.3,20.5,8.4,11.25,54.16,20.6,13.99,1,43.7
0.614754098361,0.377049180328,0.00819672131148,0.0,0.0,67.0,47.0,0.0,0.0,0.724043715847,0.0109289617486,0.265027322404,0.0,0.0,444769,6.5,22.4,14.3,49.9,85.8,2.4,2.2,5.8,0.2,3.6,44.8,45.4,23.0,2.92,79.6,32.2,15.5,63985,15.6,155.0,2735.09,12.8,5.3,20.5,8.4,11.25,54.16,20.6,13.99,1,43.7
0.649315068493,0.339726027397,0.0109589041096,0.0,0.0,64.0,46.0,0.0,0.0027397260274,0.676712328767,0.0109589041096,0.298630136986,0.0109589041096,0.0,444769,6.5,22.4,14.3,49.9,85.8,2.4,2.2,5.8,0.2,3.6,44.8,45.4,23.0,2.92,79.6,32.2,15.5,63985,15.6,155.0,2735.09,12.8,5.3,20.5,8.4,11.25,54.16,20.6,13.99,1,43.7
0.61095890411,0.369863013699,0.013698630137,0.00547945205479,0.0,64.0,47.0,0.0,0.0027397260274,0.657534246575,0.0027397260274,0.315068493151,0.0219178082192,0.0,444769,6.5,22.4,14.3,49.9,85.8,2.4,2.2,5.8,0.2,3.6,44.8,45.4,23.0,2.92,79.6,32.2,15.5,63985,15.6,155.0,2735.09,12.8,5.3,20.5,8.4,11.25,54.16,20.6,13.99,1,43.7
0.682191780822,0.315068493151,0.0027397260274,0.0,0.0,67.0,45.0,0.0,0.00821917808219,0.66301369863,0.0,0.317808219178,0.0109589041096,0.0,444769,6.5,22.4,14.3,49.9,85.8,2.4,2.2,5.8,0.2,3.6,44.8,45.4,23.0,2.92,79.6,32.2,15.5,63985,15.6,155.0,2735.09,12.8,5.3,20.5,8.4,11.25,54.16,20.6,13.99,1,43.7
0.512328767123,0.471232876712,0.0164383561644,0.0,0.0,72.0,50.0,0.0,0.00821917808219,0.232876712329,0.0,0.758904109589,0.0,0.0136859545772,1918044,6.3,22.8,12.5,49.7,55.7,2.9,1.3,35.6,0.5,4.1,26.3,32.8,37.7,2.95,87.0,47.9,8.4,96310,8.3,1381.0,1290.1,8.2,2.7,20.5,11.0,15.1,32.31,29.88,22.71,2,70.9
0.677595628415,0.306010928962,0.016393442623,0.0,0.0,67.0,44.5,0.0,0.0191256830601,0.439890710383,0.0,0.540983606557,0.0,0.00314898069917,1918044,6.3,22.8,12.5,49.7,55.7,2.9,1.3,35.6,0.5,4.1,26.3,32.8,37.7,2.95,87.0,47.9,8.4,96310,8.3,1381.0,1290.1,8.2,2.7,20.5,11.0,15.1,32.31,29.88,22.71,2,70.9
0.564383561644,0.413698630137,0.0191780821918,0.0027397260274,0.0,80.0,48.0,0.0,0.00547945205479,0.413698630137,0.0,0.580821917808,0.0,0.0179249670568,1918044,6.3,22.8,12.5,49.7,55.7,2.9,1.3,35.6,0.5,4.1,26.3,32.8,37.7,2.95,87.0,47.9,8.4,96310,8.3,1381.0,1290.1,8.2,2.7,20.5,11.0,15.1,32.31,29.88,22.71,2,70.9
0.734246575342,0.243835616438,0.0191780821918,0.0027397260274,0.0,70.0,41.0,0.0,0.0547945205479,0.547945205479,0.0,0.394520547945,0.0027397260274,0.0325798387722,1918044,6.3,22.8,12.5,49.7,55.7,2.9,1.3,35.6,0.5,4.1,26.3,32.8,37.7,2.95,87.0,47.9,8.4,96310,8.3,1381.0,1290.1,8.2,2.7,20.5,11.0,15.1,32.31,29.88,22.71,2,70.9
0.676712328767,0.304109589041,0.0191780821918,0.0,0.0,67.0,43.0,0.0,0.041095890411,0.501369863014,0.0,0.457534246575,0.0,0.0221639795365,1918044,6.3,22.8,12.5,49.7,55.7,2.9,1.3,35.6,0.5,4.1,26.3,32.8,37.7,2.95,87.0,47.9,8.4,96310,8.3,1381.0,1290.1,8.2,2.7,20.5,11.0,15.1,32.31,29.88,22.71,2,70.9
0.931506849315,0.0684931506849,0.0,0.0,0.0,47.0,36.0,0.0,0.0,0.646575342466,0.0,0.353424657534,0.0,0.00701979019251,274146,5.4,19.8,14.2,50.4,87.4,1.4,1.8,5.0,0.2,4.1,33.3,57.8,18.4,2.72,85.6,38.2,12.9,67256,15.4,589.4,445.17,14.7,3.8,27.1,11.2,13.39,56.59,17.17,12.85,2,49.8
0.978082191781,0.0191780821918,0.0027397260274,0.0,0.0,44.0,34.0,0.0,0.0,0.780821917808,0.0,0.219178082192,0.0,0.0428207201743,274146,5.4,19.8,14.2,50.4,87.4,1.4,1.8,5.0,0.2,4.1,33.3,57.8,18.4,2.72,85.6,38.2,12.9,67256,15.4,589.4,445.17,14.7,3.8,27.1,11.2,13.39,56.59,17.17,12.85,2,49.8
0.767123287671,0.172602739726,0.0602739726027,0.0,0.0,83.0,38.0,0.0,0.0,0.649315068493,0.0,0.350684931507,0.0,0.0157945279331,274146,5.4,19.8,14.2,50.4,87.4,1.4,1.8,5.0,0.2,4.1,33.3,57.8,18.4,2.72,85.6,38.2,12.9,67256,15.4,589.4,445.17,14.7,3.8,27.1,11.2,13.39,56.59,17.17,12.85,2,49.8
0.824657534247,0.142465753425,0.0328767123288,0.0,0.0,66.0,35.0,0.0,0.0,0.649315068493,0.0,0.350684931507,0.0,0.00526484264438,274146,5.4,19.8,14.2,50.4,87.4,1.4,1.8,5.0,0.2,4.1,33.3,57.8,18.4,2.72,85.6,38.2,12.9,67256,15.4,589.4,445.17,14.7,3.8,27.1,11.2,13.39,56.59,17.17,12.85,2,49.8
0.876712328767,0.123287671233,0.0,0.0,0.0,54.0,35.0,0.0,0.0,0.67397260274,0.0,0.32602739726,0.0,0.00350989509626,274146,5.4,19.8,14.2,50.4,87.4,1.4,1.8,5.0,0.2,4.1,33.3,57.8,18.4,2.72,85.6,38.2,12.9,67256,15.4,589.4,445.17,14.7,3.8,27.1,11.2,13.39,56.59,17.17,12.85,2,49.8
0.728767123288,0.254794520548,0.013698630137,0.0027397260274,0.0,71.0,44.0,0.0,0.0,0.967123287671,0.0,0.0301369863014,0.0027397260274,0.0143610610796,179533,5.9,21.5,19.8,51.0,88.3,1.1,3.1,3.0,0.2,4.3,9.6,80.5,4.9,2.54,89.3,19.6,13.5,44620,19.0,46.9,3775.4,24.5,6.5,25.7,14.8,18.4,56.19,14.75,10.66,3,26.3
0.715846994536,0.267759562842,0.0136612021858,0.00273224043716,0.0,77.0,44.0,0.0,0.0,0.972677595628,0.0,0.0273224043716,0.0,0.0883184563225,179533,5.9,21.5,19.8,51.0,88.3,1.1,3.1,3.0,0.2,4.3,9.6,80.5,4.9,2.54,89.3,19.6,13.5,44620,19.0,46.9,3775.4,24.5,6.5,25.7,14.8,18.4,56.19,14.75,10.66,3,26.3
0.813698630137,0.180821917808,0.00547945205479,0.0,0.0,64.0,42.0,0.0,0.0,0.958904109589,0.0,0.0356164383562,0.00547945205479,0.359895640197,179533,5.9,21.5,19.8,51.0,88.3,1.1,3.1,3.0,0.2,4.3,9.6,80.5,4.9,2.54,89.3,19.6,13.5,44620,19.0,46.9,3775.4,24.5,6.5,25.7,14.8,18.4,56.19,14.75,10.66,3,26.3
0.758904109589,0.224657534247,0.0164383561644,0.0,0.0,71.0,43.0,0.0,0.0,0.969863013699,0.0,0.0246575342466,0.00547945205479,0.534628781056,179533,5.9,21.5,19.8,51.0,88.3,1.1,3.1,3.0,0.2,4.3,9.6,80.5,4.9,2.54,89.3,19.6,13.5,44620,19.0,46.9,3775.4,24.5,6.5,25.7,14.8,18.4,56.19,14.75,10.66,3,26.3
0.728767123288,0.246575342466,0.0219178082192,0.0027397260274,0.0,77.0,44.0,0.0,0.0,0.969863013699,0.0,0.0301369863014,0.0,0.0317847115537,179533,5.9,21.5,19.8,51.0,88.3,1.1,3.1,3.0,0.2,4.3,9.6,80.5,4.9,2.54,89.3,19.6,13.5,44620,19.0,46.9,3775.4,24.5,6.5,25.7,14.8,18.4,56.19,14.75,10.66,3,26.3
0.955056179775,0.0449438202247,0.0,0.0,0.0,47.0,37.0,0.0,0.0,0.949438202247,0.0,0.0449438202247,0.00561797752809,0.00258844930383,43554,5.2,20.2,23.5,50.5,87.0,1.5,4.7,1.4,0.3,5.1,12.3,77.0,4.9,2.26,88.4,22.7,14.6,37170,22.6,7.2,6277.89,15.2,11.5,31.4,14.8,26.42,42.49,18.13,12.95,3,10.6
0.908839779006,0.0828729281768,0.00276243093923,0.00552486187845,0.0,50.0,37.0,0.0,0.0,0.953038674033,0.0,0.0414364640884,0.00552486187845,0.0147342498833,43554,5.2,20.2,23.5,50.5,87.0,1.5,4.7,1.4,0.3,5.1,12.3,77.0,4.9,2.26,88.4,22.7,14.6,37170,22.6,7.2,6277.89,15.2,11.5,31.4,14.8,26.42,42.49,18.13,12.95,3,10.6
0.903047091413,0.0858725761773,0.01108033241,0.0,0.0,50.0,37.0,0.0,0.0,0.936288088643,0.0,0.0609418282548,0.00277008310249,0.00336000630785,43554,5.2,20.2,23.5,50.5,87.0,1.5,4.7,1.4,0.3,5.1,12.3,77.0,4.9,2.26,88.4,22.7,14.6,37170,22.6,7.2,6277.89,15.2,11.5,31.4,14.8,26.42,42.49,18.13,12.95,3,10.6
0.914600550964,0.0798898071625,0.0,0.00550964187328,0.0,50.0,37.0,0.0,0.0,0.955922865014,0.0,0.0385674931129,0.00550964187328,0.00726756919921,43554,5.2,20.2,23.5,50.5,87.0,1.5,4.7,1.4,0.3,5.1,12.3,77.0,4.9,2.26,88.4,22.7,14.6,37170,22.6,7.2,6277.89,15.2,11.5,31.4,14.8,26.42,42.49,18.13,12.95,3,10.6
0.922651933702,0.0662983425414,0.0110497237569,0.0,0.0,48.0,36.0,0.0,0.0,0.939226519337,0.0,0.0552486187845,0.00552486187845,0.0128426907767,43554,5.2,20.2,23.5,50.5,87.0,1.5,4.7,1.4,0.3,5.1,12.3,77.0,4.9,2.26,88.4,22.7,14.6,37170,22.6,7.2,6277.89,15.2,11.5,31.4,14.8,26.42,42.49,18.13,12.95,3,10.6
0.665753424658,0.309589041096,0.0246575342466,0.0,0.0,74.0,43.0,0.0,0.013698630137,0.561643835616,0.0,0.424657534247,0.0,0.142413631551,436092,6.1,22.8,14.1,50.3,60.4,14.8,1.3,15.7,1.0,6.9,26.0,39.1,20.1,2.89,87.5,24.9,10.3,66828,12.0,503.0,821.77,19.6,5.3,35.8,10.9,16.04,47.1,26.49,10.36,3,38.8
0.72131147541,0.265027322404,0.0136612021858,0.0,0.0,65.0,41.0,0.0,0.016393442623,0.622950819672,0.0,0.360655737705,0.0,0.0446825145722,436092,6.1,22.8,14.1,50.3,60.4,14.8,1.3,15.7,1.0,6.9,26.0,39.1,20.1,2.89,87.5,24.9,10.3,66828,12.0,503.0,821.77,19.6,5.3,35.8,10.9,16.04,47.1,26.49,10.36,3,38.8
0.630136986301,0.339726027397,0.0301369863014,0.0,0.0,73.0,44.0,0.0,0.00821917808219,0.471232876712,0.0,0.520547945205,0.0,0.0315629677404,436092,6.1,22.8,14.1,50.3,60.4,14.8,1.3,15.7,1.0,6.9,26.0,39.1,20.1,2.89,87.5,24.9,10.3,66828,12.0,503.0,821.77,19.6,5.3,35.8,10.9,16.04,47.1,26.49,10.36,3,38.8
0.695890410959,0.295890410959,0.00821917808219,0.0,0.0,67.0,43.0,0.0,0.0027397260274,0.441095890411,0.0,0.556164383562,0.0,0.0178730058289,436092,6.1,22.8,14.1,50.3,60.4,14.8,1.3,15.7,1.0,6.9,26.0,39.1,20.1,2.89,87.5,24.9,10.3,66828,12.0,503.0,821.77,19.6,5.3,35.8,10.9,16.04,47.1,26.49,10.36,3,38.8
0.67397260274,0.315068493151,0.0109589041096,0.0,0.0,74.0,44.0,0.0,0.0164383561644,0.534246575342,0.0,0.446575342466,0.0027397260274,0.0363164267374,436092,6.1,22.8,14.1,50.3,60.4,14.8,1.3,15.7,1.0,6.9,26.0,39.1,20.1,2.89,87.5,24.9,10.3,66828,12.0,503.0,821.77,19.6,5.3,35.8,10.9,16.04,47.1,26.49,10.36,3,38.8
0.805479452055,0.194520547945,0.0,0.0,0.0,60.0,35.0,0.0,0.013698630137,0.47397260274,0.0,0.509589041096,0.0027397260274,0.00684154583241,502146,5.2,20.3,17.5,51.1,87.3,2.0,2.2,4.4,0.4,3.8,26.3,64.3,16.6,2.59,87.1,32.9,12.8,64240,11.0,307.1,1575.85,12.7,4.9,21.5,9.7,20.41,42.08,26.25,11.26,3,39.5
0.83606557377,0.16393442623,0.0,0.0,0.0,56.0,37.0,0.0,0.016393442623,0.551912568306,0.0,0.431693989071,0.0,0.0121957990926,502146,5.2,20.3,17.5,51.1,87.3,2.0,2.2,4.4,0.4,3.8,26.3,64.3,16.6,2.59,87.1,32.9,12.8,64240,11.0,307.1,1575.85,12.7,4.9,21.5,9.7,20.41,42.08,26.25,11.26,3,39.5
0.797260273973,0.202739726027,0.0,0.0,0.0,61.0,36.0,0.0,0.0027397260274,0.583561643836,0.0,0.408219178082,0.00547945205479,0.415351239014,502146,5.2,20.3,17.5,51.1,87.3,2.0,2.2,4.4,0.4,3.8,26.3,64.3,16.6,2.59,87.1,32.9,12.8,64240,11.0,307.1,1575.85,12.7,4.9,21.5,9.7,20.41,42.08,26.25,11.26,3,39.5
0.860273972603,0.139726027397,0.0,0.0,0.0,54.0,37.0,0.0,0.0,0.602739726027,0.0,0.391780821918,0.00547945205479,0.00813053272837,502146,5.2,20.3,17.5,51.1,87.3,2.0,2.2,4.4,0.4,3.8,26.3,64.3,16.6,2.59,87.1,32.9,12.8,64240,11.0,307.1,1575.85,12.7,4.9,21.5,9.7,20.41,42.08,26.25,11.26,3,39.5
0.879452054795,0.120547945205,0.0,0.0,0.0,53.0,35.0,0.0,0.0,0.709589041096,0.0,0.279452054795,0.0109589041096,0.0127907161215,502146,5.2,20.3,17.5,51.1,87.3,2.0,2.2,4.4,0.4,3.8,26.3,64.3,16.6,2.59,87.1,32.9,12.8,64240,11.0,307.1,1575.85,12.7,4.9,21.5,9.7,20.41,42.08,26.25,11.26,3,39.5
0.339726027397,0.465753424658,0.156164383562,0.0383561643836,0.0,122.0,64.0,0.0,0.0,0.523287671233,0.0,0.476712328767,0.0,0.231004528943,538388,7.2,27.1,12.5,50.5,83.9,3.3,1.9,6.0,0.9,3.9,44.8,43.5,20.6,3.08,77.2,16.5,12.8,50125,19.5,344.2,1494.83,15.9,6.7,30.1,16.0,12.21,42.46,38.35,6.98,3,45.0
0.33606557377,0.448087431694,0.18306010929,0.0300546448087,0.00273224043716,125.0,62.0,0.0,0.0,0.543715846995,0.0,0.453551912568,0.00273224043716,0.00930289731943,538388,7.2,27.1,12.5,50.5,83.9,3.3,1.9,6.0,0.9,3.9,44.8,43.5,20.6,3.08,77.2,16.5,12.8,50125,19.5,344.2,1494.83,15.9,6.7,30.1,16.0,12.21,42.46,38.35,6.98,3,45.0
0.38904109589,0.432876712329,0.147945205479,0.0301369863014,0.0,118.0,61.0,0.0,0.0027397260274,0.591780821918,0.0,0.402739726027,0.0027397260274,0.0284313266391,538388,7.2,27.1,12.5,50.5,83.9,3.3,1.9,6.0,0.9,3.9,44.8,43.5,20.6,3.08,77.2,16.5,12.8,50125,19.5,344.2,1494.83,15.9,6.7,30.1,16.0,12.21,42.46,38.35,6.98,3,45.0
0.38904109589,0.449315068493,0.145205479452,0.0164383561644,0.0,114.0,58.0,0.0,0.0,0.671232876712,0.0,0.320547945205,0.00821917808219,0.0435877323843,538388,7.2,27.1,12.5,50.5,83.9,3.3,1.9,6.0,0.9,3.9,44.8,43.5,20.6,3.08,77.2,16.5,12.8,50125,19.5,344.2,1494.83,15.9,6.7,30.1,16.0,12.21,42.46,38.35,6.98,3,45.0
0.347945205479,0.520547945205,0.117808219178,0.013698630137,0.0,112.0,59.0,0.0,0.0,0.542465753425,0.0,0.435616438356,0.0219178082192,0.0188148485112,538388,7.2,27.1,12.5,50.5,83.9,3.3,1.9,6.0,0.9,3.9,44.8,43.5,20.6,3.08,77.2,16.5,12.8,50125,19.5,344.2,1494.83,15.9,6.7,30.1,16.0,12.21,42.46,38.35,6.98,3,45.0
0.419178082192,0.523287671233,0.0547945205479,0.0027397260274,0.0,88.0,54.0,0.0,0.013698630137,0.38904109589,0.0,0.597260273973,0.0,0.0925968194419,96463,6.6,26.1,14.9,50.4,73.7,2.5,2.3,16.7,0.4,4.3,30.3,47.2,22.5,2.95,78.5,17.6,14.6,52017,17.5,157.3,602.41,12.1,5.3,30.1,17.0,15.32,58.33,12.63,13.71,3,34.8
0.554644808743,0.398907103825,0.0464480874317,0.0,0.0,84.0,48.0,0.0,0.0245901639344,0.625683060109,0.0,0.346994535519,0.00273224043716,0.0,96463,6.6,26.1,14.9,50.4,73.7,2.5,2.3,16.7,0.4,4.3,30.3,47.2,22.5,2.95,78.5,17.6,14.6,52017,17.5,157.3,602.41,12.1,5.3,30.1,17.0,15.32,58.33,12.63,13.71,3,34.8
0.561643835616,0.413698630137,0.0246575342466,0.0,0.0,84.0,48.0,0.0,0.0109589041096,0.635616438356,0.0,0.350684931507,0.0027397260274,0.000259374844375,96463,6.6,26.1,14.9,50.4,73.7,2.5,2.3,16.7,0.4,4.3,30.3,47.2,22.5,2.95,78.5,17.6,14.6,52017,17.5,157.3,602.41,12.1,5.3,30.1,17.0,15.32,58.33,12.63,13.71,3,34.8
0.498630136986,0.465753424658,0.0328767123288,0.0027397260274,0.0,82.0,51.0,0.0,0.013698630137,0.531506849315,0.0,0.452054794521,0.0027397260274,0.0,96463,6.6,26.1,14.9,50.4,73.7,2.5,2.3,16.7,0.4,4.3,30.3,47.2,22.5,2.95,78.5,17.6,14.6,52017,17.5,157.3,602.41,12.1,5.3,30.1,17.0,15.32,58.33,12.63,13.71,3,34.8
0.531506849315,0.446575342466,0.0219178082192,0.0,0.0,84.0,49.0,0.0027397260274,0.00547945205479,0.616438356164,0.0,0.372602739726,0.0027397260274,0.0,96463,6.6,26.1,14.9,50.4,73.7,2.5,2.3,16.7,0.4,4.3,30.3,47.2,22.5,2.95,78.5,17.6,14.6,52017,17.5,157.3,602.41,12.1,5.3,30.1,17.0,15.32,58.33,12.63,13.71,3,34.8
0.534246575342,0.424657534247,0.041095890411,0.0,0.0,84.0,48.0,0.0,0.0,0.58904109589,0.0,0.408219178082,0.0027397260274,0.0172156754393,63308,6.0,23.9,18.1,50.2,90.6,1.0,3.4,1.5,0.2,3.4,24.4,68.9,8.4,2.63,82.3,14.4,13.3,41001,22.5,21.5,2949.71,15.1,3.9,38.2,14.1,20.25,52.15,14.11,13.5,3,14.2
0.571038251366,0.377049180328,0.051912568306,0.0,0.0,93.0,47.0,0.0,0.0,0.762295081967,0.0,0.237704918033,0.0,1.6042360944,63308,6.0,23.9,18.1,50.2,90.6,1.0,3.4,1.5,0.2,3.4,24.4,68.9,8.4,2.63,82.3,14.4,13.3,41001,22.5,21.5,2949.71,15.1,3.9,38.2,14.1,20.25,52.15,14.11,13.5,3,14.2
0.695890410959,0.27397260274,0.0301369863014,0.0,0.0,74.0,43.0,0.0,0.0,0.813698630137,0.0,0.183561643836,0.0027397260274,1.00984503561,63308,6.0,23.9,18.1,50.2,90.6,1.0,3.4,1.5,0.2,3.4,24.4,68.9,8.4,2.63,82.3,14.4,13.3,41001,22.5,21.5,2949.71,15.1,3.9,38.2,14.1,20.25,52.15,14.11,13.5,3,14.2
0.645604395604,0.31043956044,0.0412087912088,0.00274725274725,0.0,80.0,44.0,0.0,0.0,0.903846153846,0.0,0.0934065934066,0.00274725274725,0.0181691590021,63308,6.0,23.9,18.1,50.2,90.6,1.0,3.4,1.5,0.2,3.4,24.4,68.9,8.4,2.63,82.3,14.4,13.3,41001,22.5,21.5,2949.71,15.1,3.9,38.2,14.1,20.25,52.15,14.11,13.5,3,14.2
0.632876712329,0.315068493151,0.0493150684932,0.0027397260274,0.0,87.0,45.0,0.0,0.0,0.852054794521,0.0,0.142465753425,0.00547945205479,0.0285515355747,63308,6.0,23.9,18.1,50.2,90.6,1.0,3.4,1.5,0.2,3.4,24.4,68.9,8.4,2.63,82.3,14.4,13.3,41001,22.5,21.5,2949.71,15.1,3.9,38.2,14.1,20.25,52.15,14.11,13.5,3,14.2
0.633333333333,0.209523809524,0.147619047619,0.00952380952381,0.0,113.0,26.0,0.0,0.0,0.0,0.0,0.890476190476,0.109523809524,0.00344027679484,13069,4.7,16.9,24.6,48.7,88.0,0.6,4.9,1.0,0.2,5.2,7.4,82.6,5.5,2.38,90.8,20.0,12.7,34974,19.7,4.3,3179.25,15.2,11.5,31.4,17.3,57.14,14.29,28.57,0.0,3,0.0
0.518950437318,0.379008746356,0.0816326530612,0.0174927113703,0.00291545189504,101.0,45.0,0.0,0.0,0.0,0.0,0.997084548105,0.00291545189504,0.000982936227098,13069,4.7,16.9,24.6,48.7,88.0,0.6,4.9,1.0,0.2,5.2,7.4,82.6,5.5,2.38,90.8,20.0,12.7,34974,19.7,4.3,3179.25,15.2,11.5,31.4,17.3,57.14,14.29,28.57,0.0,3,0.0
0.688073394495,0.238532110092,0.0733944954128,0.0,0.0,97.0,27.0,0.0,0.0,0.0,0.0,0.922018348624,0.0779816513761,0.00113037666116,13069,4.7,16.9,24.6,48.7,88.0,0.6,4.9,1.0,0.2,5.2,7.4,82.6,5.5,2.38,90.8,20.0,12.7,34974,19.7,4.3,3179.25,15.2,11.5,31.4,17.3,57.14,14.29,28.57,0.0,3,0.0
0.9375,0.0625,0.0,0.0,0.0,33.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0229024140914,13069,4.7,16.9,24.6,48.7,88.0,0.6,4.9,1.0,0.2,5.2,7.4,82.6,5.5,2.38,90.8,20.0,12.7,34974,19.7,4.3,3179.25,15.2,11.5,31.4,17.3,57.14,14.29,28.57,0.0,3,0.0
1.0,0.0,0.0,0.0,0.0,22.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.169015884249,13069,4.7,16.9,24.6,48.7,88.0,0.6,4.9,1.0,0.2,5.2,7.4,82.6,5.5,2.38,90.8,20.0,12.7,34974,19.7,4.3,3179.25,15.2,11.5,31.4,17.3,57.14,14.29,28.57,0.0,3,0.0
0.186301369863,0.408219178082,0.254794520548,0.150684931507,0.0,159.0,84.0,0.0,0.0027397260274,0.567123287671,0.0,0.430136986301,0.0,0.111870416357,459863,8.6,31.3,10.7,49.9,88.3,2.2,2.8,4.0,0.2,2.5,63.6,29.6,22.5,3.36,68.4,13.8,16.7,42031,27.2,91.7,4824.22,15.5,4.3,38.0,15.3,10.19,49.16,35.73,4.92,2,28.1
